Stage,Rating count,Average Rating,Stage Rating Status,Has Late And Unreached Milestone,Milestones,State,Sub-task Count,Is Template,Has Project Template,Progress,Time Remaining,Allocated Time,Allow timesheets,Encode Uom In Days,Color Index,Title,Parent Task,Project,Customer,City,Contact Number,Milestone,Tags,Deadline,Start date,Planning Overlap,Leave Warning,Cover Image,Activities,Activity Exception Decoration,Icon,Activity State,Next Activity Summary,Activity Type Icon,Next Activity Type,Display Timesheet Time,Timer Start,Priority,Rotting,Days Rotting,Assignees,Field Service,Task Done,Closed Sub-tasks Count
New (2),0,0,,,,,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
New,0,0,False,False,True,In Progress,0,False,False,0,0,0,True,False,0,Internal training,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,,,,,,,,,,,,,,,True,,Low priority,False,0,Mitchell Admin,False,False,0
New,0,0,False,False,True,In Progress,0,False,False,0,0,0,True,False,0,Wrong paint color!!,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,,,,,,,,,,,,,,,True,,Low priority,False,0,OdooBot,False,False,0
In Progress (11),0,0,,,,,4,,,1.091818181818182,6.75,249.25,,,29,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
In Progress,0,0,False,False,True,In Progress,0,False,False,3.47,-37,15,True,False,1,Energy Certificate,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,,2025-11-07 20:04:17,,,,,Follow-up email,,,Planned,Follow-up email,fa-envelope,Email,True,,Medium priority,False,0,Mitchell Admin,False,False,0
In Progress,0,0,False,False,True,In Progress,0,False,False,1.71,-17,24,True,False,9,Room 2: Decoration,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,,2025-11-11 20:04:17,,,,,,,,,,,,True,,Medium priority,False,0,Mitchell Admin,False,False,0
In Progress,0,0,False,False,True,Approved,0,False,False,0.56,33.5,76,True,False,11,Room 1: Decoration,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,New Feature,2025-11-05 19:00:00,,,,,Call Joel Willis,,,Planned,Call Joel Willis,fa-phone,Call,True,,Low priority,False,0,Mitchell Admin,False,False,0
In Progress,0,0,False,False,True,Changes Requested,0,False,False,0.89,6.75,60,True,False,5,Black Chairs for managers,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,New Feature,2025-11-18 19:00:00,,,,,,,,,,,,True,,Low priority,False,0,Marc Demo,False,False,0
In Progress,0,0,False,False,True,In Progress,0,False,False,2.12,-2.25,2,True,False,0,Daily Meetings summary,Customer Meeting,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,,,,,,,,,,,,,,True,,Low priority,False,0,,False,False,0
In Progress,0,0,False,False,True,In Progress,0,False,False,0.72,11,40,True,False,3,Meeting Room Furnitures,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,,,,,,,Check furniture,,,Overdue,Check furniture,fa-check,To-Do,True,,Low priority,False,0,Marc Demo,False,False,0
In Progress,0,0,False,False,True,In Progress,0,False,False,1,0,2,True,False,0,Preparation,Customer Meeting,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,,,,,,,,,,,,,,True,,Low priority,False,0,,False,False,0
In Progress,0,0,False,False,True,In Progress,3,False,False,1.03,-0.25,8,True,False,0,Customer Meeting,Customer review,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,,,,,,,,,,,,,,True,,Low priority,False,0,,False,False,0
In Progress,0,0,False,False,True,In Progress,0,False,False,0,0.25,0.25,True,False,0,Daily stand-up meeting - Send minutes,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,,,,,,,,,,,,,,,True,,Low priority,False,0,,False,False,0
In Progress,0,0,False,False,True,In Progress,1,False,False,0.51,9.75,20,True,False,0,Customer review,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,,,,,,,,,,,,,,True,,Low priority,False,0,,False,False,0
In Progress,0,0,False,False,True,In Progress,0,False,False,0,2,2,True,False,0,Minutes,Customer Meeting,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Final Phase - 11/06/2027,,,,,,,,,,,,,,True,,Low priority,False,0,,False,False,0
Done (6),3,11,,,,,1,,,0.5483333333333333,16,96,,,20,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
Done,1,5,False,False,True,In Progress,0,False,False,0,8,8,True,False,0,Modifications asked by the customer,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Second Phase - 02/15/2027,Bug,,,,,,,,,,,,,True,,Medium priority,False,0,,False,False,0
Done,0,0,False,False,True,In Progress,1,False,False,0,24,24,True,False,9,Chair Cabinet,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,,,2025-11-11 20:04:17,,,,,,,,,,,,True,,Low priority,False,0,Mitchell Admin,False,False,0
Done,1,5,False,False,True,In Progress,0,False,False,0,10,10,True,False,4,Noise Reduction,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,Second Phase - 02/15/2027,,2025-11-23 19:00:00,,,,,,,,,,,,True,,Low priority,False,0,Mitchell Admin,False,False,0
Done,1,1,False,False,True,In Progress,0,False,False,1.19,-6,32,True,False,0,Lunch Room: kitchen,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,First Phase - 11/10/2025,,,,,,,,,,,,,,True,,Low priority,False,0,Marc Demo,False,False,0
Done,0,0,False,False,True,In Progress,0,False,False,2.1,-22,20,True,False,7,Office planning,,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,First Phase - 11/10/2025,,,,,,,,,,,,,,True,,Low priority,False,0,,False,False,0
Done,0,0,False,False,True,In Progress,0,False,False,0,2,2,True,False,0,Plywood requirement,Chair Cabinet,Office Design,"YourCompany, Joel Willis",Bayonne,(683)-556-5104,,,,,,,,,,,,,,,True,,Low priority,False,0,,False,False,0
